"ratID","des_days","joint","cycle","data"
"rat24",9,"ankle",91,36.2630709427216
"rat24",9,"ankle",93,30.7133908647706
"rat24",9,"ankle",94,68.3451668965075
"rat24",9,"ankle",96,56.8186136016382
"rat24",9,"ankle",99,68.8674774923536
"rat24",9,"ankle",100,73.9003769242501
"rat24",9,"ankle",103,48.798656505303
"rat24",9,"ankle",104,61.8555001602293
"rat24",9,"ankle",105,60.4116680748725
"rat24",9,"ankle",106,62.1559024564684
"rat24",9,"ankle",115,57.703485387537
"rat24",9,"ankle",116,58.4358163133227
"rat24",9,"ankle",124,56.625978788831
"rat24",45,"hip",1,40.7084670097391
"rat24",45,"hip",2,43.8564963053752
"rat24",45,"hip",3,52.7283931323801
"rat24",45,"hip",4,45.7839763786438
"rat24",45,"hip",5,41.8445120269935
"rat24",45,"hip",6,51.013144974112
"rat24",45,"hip",7,46.2219400003742
"rat24",45,"hip",8,46.9331179296745
"rat24",45,"hip",9,52.7760025032424
"rat24",45,"hip",10,40.5386329846308
"rat24",45,"hip",11,46.0699964188414
"rat24",45,"hip",12,52.3869721467025
"rat24",45,"hip",14,55.3735051669808
"rat24",45,"hip",15,37.2451796577873
"rat24",45,"hip",16,39.5312981334575
"rat24",45,"hip",17,41.9206491228657
"rat24",45,"hip",18,43.0390396475525
"rat24",45,"hip",19,48.4299296335176
"rat24",45,"hip",21,37.3038587950915
"rat24",45,"hip",22,47.8697791441415
"rat24",45,"hip",23,41.866054832876
"rat24",45,"hip",24,32.3860403503176
"rat24",45,"hip",25,49.4093799501099
"rat24",45,"hip",26,41.4933253286793
"rat24",45,"hip",27,48.6701284781427
"rat24",45,"hip",28,37.7189699495006
"rat24",45,"hip",29,42.4230525348759
"rat24",45,"hip",30,43.3002533139509
"rat24",45,"hip",31,49.7518890132728
"rat24",45,"hip",32,42.2882980816726
"rat24",45,"hip",33,42.1507557050845
"rat24",45,"hip",34,47.4766428153386
"rat24",45,"hip",35,40.9516768408415
"rat24",45,"hip",36,38.7202362600081
"rat24",45,"hip",37,40.4790167898097
"rat24",45,"hip",38,40.5127921785448
"rat24",45,"hip",39,31.4299024599328
"rat24",45,"hip",40,24.8128858054787
"rat24",45,"hip",41,40.6822604580209
"rat24",45,"hip",42,44.4061398747344
"rat24",45,"hip",43,48.9945040113529
"rat24",45,"hip",44,33.6610764175073
"rat24",45,"hip",45,46.7097789312375
"rat24",45,"hip",46,45.1796998015211
"rat24",45,"hip",47,34.8831552538313
"rat24",45,"hip",48,37.8936579686618
"rat24",45,"hip",49,42.0268976183364
"rat24",45,"hip",50,32.4820287160233
"rat24",45,"hip",51,42.1667388849135
"rat24",45,"hip",52,39.0789510143026
"rat24",45,"hip",53,38.5654300116549
"rat24",45,"hip",54,44.8823466464574
"rat24",45,"hip",55,35.9810978800043
"rat24",45,"hip",56,41.9730941530243
"rat24",45,"hip",57,48.0159989342663
"rat24",45,"hip",58,40.7889454815088
"rat24",45,"hip",59,44.9128665780515
"rat24",45,"hip",61,47.2480687911421
"rat24",45,"hip",62,40.0655619591182
"rat24",45,"hip",63,42.4475794756957
"rat24",45,"hip",64,37.4081466242662
"rat24",45,"hip",65,32.84146963221
"rat24",45,"hip",66,37.9238481417998
"rat24",45,"hip",67,38.1427125102255
"rat24",45,"hip",68,45.1407755886522
"rat24",45,"hip",70,56.8750242341792
"rat24",45,"hip",73,53.5889453421027
"rat24",45,"hip",75,45.4363469088732
"rat24",45,"hip",76,53.6558274926088
"rat24",45,"hip",77,49.1379923188683
"rat24",45,"hip",78,46.2523992808598
"rat24",45,"hip",79,48.8136756180132
"rat24",45,"hip",80,40.0882056252105
"rat24",45,"hip",82,47.8446556933184
"rat24",45,"hip",85,45.0109021247403
"rat24",45,"hip",86,50.0098099198688
"rat24",45,"hip",88,47.442337528119
"rat24",45,"hip",89,51.6428050762853
"rat24",45,"hip",92,50.4021847858634
"rat24",45,"hip",93,36.5244983417338
"rat24",45,"hip",94,31.907286584063
"rat24",45,"hip",95,18.9422026925359
"rat24",45,"hip",96,31.5419155871726
"rat24",45,"hip",97,47.4694789759446
"rat24",45,"hip",98,50.4317707047953
"rat24",45,"hip",99,40.2879229455536
"rat24",45,"hip",100,48.4099780464551
"rat24",45,"hip",103,50.2612881316554
"rat24",45,"hip",105,41.8300697755443
"rat24",45,"hip",106,45.6728369583059
"rat24",45,"hip",107,47.3195126657627
"rat24",45,"hip",108,49.5151515857451
"rat24",45,"hip",109,39.9789267220552
"rat24",45,"hip",110,40.2211623310595
"rat24",45,"hip",111,43.3930801410752
"rat24",45,"hip",112,42.8201220785347
"rat24",45,"hip",113,43.0938562781762
"rat24",45,"hip",114,44.9086934521477
"rat24",45,"hip",115,47.1960149075946
"rat24",45,"hip",117,38.8912811211925
"rat24",45,"hip",118,48.3234832734833
"rat24",45,"hip",119,43.1463295330243
"rat24",45,"hip",120,45.8880003635469
"rat24",45,"hip",121,47.816696415728
"rat24",45,"hip",122,42.6914863812425
"rat24",45,"hip",123,45.6766677088541
"rat24",45,"hip",124,47.2013426684
"rat24",45,"hip",125,47.7304716888756
"rat24",45,"hip",128,44.9445801600368
"rat24",45,"hip",129,46.32068314365
"rat24",45,"hip",130,43.296076179041
"rat24",45,"hip",131,41.7131551943234
"rat24",45,"hip",132,43.8334907039496
"rat24",45,"hip",133,42.4423845564022
"rat24",45,"hip",134,41.4300493582453
"rat24",45,"hip",135,41.3993263844468
"rat24",45,"hip",136,43.216980704175
"rat24",45,"hip",137,45.1905202954354
"rat24",45,"hip",138,40.8882925535212
"rat24",45,"hip",139,42.4788852068538
"rat24",45,"hip",140,41.7384453340604
"rat24",45,"hip",141,42.490203594215
"rat24",45,"hip",145,49.4048930788348
"rat24",45,"hip",146,39.6271829675411
"rat24",45,"hip",147,42.0408457584296
"rat24",45,"hip",148,47.1971334155495
"rat24",45,"hip",149,40.4039831356323
"rat24",45,"hip",150,41.4252750236425
"rat24",45,"hip",152,43.6603565930066
"rat24",45,"hip",153,44.0300774197343
"rat24",45,"hip",154,42.0766983960188
"rat24",45,"hip",155,47.7417999977519
"rat24",45,"hip",157,45.2372589881806
"rat24",45,"hip",158,39.1073117398859
"rat24",45,"knee",1,39.7456713000794
"rat24",45,"knee",2,35.4555543289102
"rat24",45,"knee",3,37.400983487128
"rat24",45,"knee",4,36.768559534596
"rat24",45,"knee",5,31.5514590872237
"rat24",45,"knee",6,37.3948910282313
"rat24",45,"knee",7,39.3152715445921
"rat24",45,"knee",8,34.0485795747673
"rat24",45,"knee",9,36.7024311183574
"rat24",45,"knee",10,37.7586884488703
"rat24",45,"knee",11,35.9884404049378
"rat24",45,"knee",12,38.3348231254252
"rat24",45,"knee",14,36.6551836411406
"rat24",45,"knee",15,37.51357122196
"rat24",45,"knee",16,34.6093833967484
"rat24",45,"knee",17,35.1206379700141
"rat24",45,"knee",18,32.4286782638891
"rat24",45,"knee",19,36.3415394803915
"rat24",45,"knee",21,34.6772062484648
"rat24",45,"knee",22,35.9822671027405
"rat24",45,"knee",23,46.4683310850623
"rat24",45,"knee",24,42.0338559419649
"rat24",45,"knee",25,37.5937351873386
"rat24",45,"knee",26,30.5917847474179
"rat24",45,"knee",27,37.9473097367343
"rat24",45,"knee",28,39.324830718834
"rat24",45,"knee",29,39.0135142180477
"rat24",45,"knee",30,38.5708704432811
"rat24",45,"knee",31,37.535997806627
"rat24",45,"knee",32,37.0791625824924
"rat24",45,"knee",33,35.9314293795447
"rat24",45,"knee",34,37.5133931894324
"rat24",45,"knee",35,36.6130879290614
"rat24",45,"knee",36,35.8032248267041
"rat24",45,"knee",37,37.6459977494615
"rat24",45,"knee",38,38.7728467620502
"rat24",45,"knee",39,45.459990601672
"rat24",45,"knee",40,45.8569406407351
"rat24",45,"knee",41,36.6895664501829
"rat24",45,"knee",42,40.0486609888219
"rat24",45,"knee",43,38.398357679923
"rat24",45,"knee",44,44.4028003932168
"rat24",45,"knee",45,37.33446766229
"rat24",45,"knee",46,42.6378810050874
"rat24",45,"knee",47,43.1914771531515
"rat24",45,"knee",48,38.2312822844779
"rat24",45,"knee",49,38.0515762727642
"rat24",45,"knee",50,33.8751823848485
"rat24",45,"knee",51,35.764853475548
"rat24",45,"knee",52,43.1744549760491
"rat24",45,"knee",53,34.1814844895958
"rat24",45,"knee",54,37.9558626118745
"rat24",45,"knee",55,37.1741258920133
"rat24",45,"knee",56,35.5193720048394
"rat24",45,"knee",57,38.2894209603713
"rat24",45,"knee",58,38.7601453028439
"rat24",45,"knee",59,32.1399495645827
"rat24",45,"knee",61,38.5682363985802
"rat24",45,"knee",62,28.8855019907108
"rat24",45,"knee",63,36.8461434547149
"rat24",45,"knee",64,34.761361582085
"rat24",45,"knee",65,32.022364551927
"rat24",45,"knee",66,32.9834442764761
"rat24",45,"knee",67,32.4922222504723
"rat24",45,"knee",68,34.3740347286445
"rat24",45,"knee",70,51.7627565878309
"rat24",45,"knee",73,36.2457762460572
"rat24",45,"knee",75,35.5847761201905
"rat24",45,"knee",76,40.3656033094858
"rat24",45,"knee",77,35.6134628112617
"rat24",45,"knee",78,35.9094487422266
"rat24",45,"knee",79,38.5406855357758
"rat24",45,"knee",80,35.0773825432656
"rat24",45,"knee",82,34.4806943796572
"rat24",45,"knee",85,36.3249772267495
"rat24",45,"knee",86,35.268889905719
"rat24",45,"knee",88,35.7806849485299
"rat24",45,"knee",89,35.7043102799599
"rat24",45,"knee",92,39.0446915032401
"rat24",45,"knee",93,34.825488163426
"rat24",45,"knee",94,36.4466107986192
"rat24",45,"knee",95,22.5947003393006
"rat24",45,"knee",96,30.1767156966235
"rat24",45,"knee",97,36.7862000270922
"rat24",45,"knee",98,36.9236193338575
"rat24",45,"knee",99,36.0762388656167
"rat24",45,"knee",100,34.7392392831393
"rat24",45,"knee",103,37.7312877473219
"rat24",45,"knee",105,35.9885807627418
"rat24",45,"knee",106,37.6377725368648
"rat24",45,"knee",107,37.010022178379
"rat24",45,"knee",108,38.090188627773
"rat24",45,"knee",109,39.1619286574856
"rat24",45,"knee",110,38.2304566493354
"rat24",45,"knee",111,35.8770391200885
"rat24",45,"knee",112,37.0506350752265
"rat24",45,"knee",113,37.4863354951647
"rat24",45,"knee",114,37.8950278746504
"rat24",45,"knee",115,39.0384076618118
"rat24",45,"knee",117,29.4052237619135
"rat24",45,"knee",118,37.3528911228456
"rat24",45,"knee",119,35.7969407627483
"rat24",45,"knee",120,33.061987468993
"rat24",45,"knee",121,38.5350249295292
"rat24",45,"knee",122,36.9189069528372
"rat24",45,"knee",123,37.5596676587168
"rat24",45,"knee",124,35.2175041533676
"rat24",45,"knee",125,35.0139424065198
"rat24",45,"knee",128,34.978827957299
"rat24",45,"knee",129,37.2887672580505
"rat24",45,"knee",130,35.1914722014235
"rat24",45,"knee",131,37.7563386982384
"rat24",45,"knee",132,37.008070325315
"rat24",45,"knee",133,37.9395152883259
"rat24",45,"knee",134,36.4994321425113
"rat24",45,"knee",135,37.6240141124809
"rat24",45,"knee",136,36.5928857873895
"rat24",45,"knee",137,37.0128486094049
"rat24",45,"knee",138,35.4081760151866
"rat24",45,"knee",139,36.9237405517001
"rat24",45,"knee",140,35.8263486239921
"rat24",45,"knee",141,35.7483836084649
"rat24",45,"knee",145,34.6318753198026
"rat24",45,"knee",146,36.0949100169748
"rat24",45,"knee",147,35.74746749884
"rat24",45,"knee",148,37.1402422496356
"rat24",45,"knee",149,34.8344404188001
"rat24",45,"knee",150,36.8433544560291
"rat24",45,"knee",152,36.7305244853477
"rat24",45,"knee",153,36.0174129511919
"rat24",45,"knee",154,33.4756734284052
"rat24",45,"knee",155,32.695305867325
"rat24",45,"knee",157,35.3389239841089
"rat24",45,"knee",158,37.168772131336
"rat24",45,"ankle",1,67.7475532979519
"rat24",45,"ankle",2,67.5064211887364
"rat24",45,"ankle",3,78.3166987248869
"rat24",45,"ankle",4,71.319371447699
"rat24",45,"ankle",5,54.7744076265318
"rat24",45,"ankle",6,77.2950509091301
"rat24",45,"ankle",7,67.3682637882271
"rat24",45,"ankle",8,66.1641264829045
"rat24",45,"ankle",9,81.9784771971487
"rat24",45,"ankle",10,86.2260802929763
"rat24",45,"ankle",11,68.2482032623743
"rat24",45,"ankle",12,84.5886229807242
"rat24",45,"ankle",14,87.0449479263952
"rat24",45,"ankle",15,76.2803767768546
"rat24",45,"ankle",16,58.0008230261681
"rat24",45,"ankle",17,78.9730375459764
"rat24",45,"ankle",18,86.6263192112848
"rat24",45,"ankle",19,77.4069072192265
"rat24",45,"ankle",21,57.297468746723
"rat24",45,"ankle",22,72.1474910948494
"rat24",45,"ankle",23,63.2017230959152
"rat24",45,"ankle",24,53.9558159075629
"rat24",45,"ankle",25,63.9742847979253
"rat24",45,"ankle",27,74.8254301710113
"rat24",45,"ankle",28,75.0811296870636
"rat24",45,"ankle",29,73.0371381926225
"rat24",45,"ankle",30,75.3029323843076
"rat24",45,"ankle",31,80.4719718668437
"rat24",45,"ankle",32,69.8532600792767
"rat24",45,"ankle",33,67.9049918883489
"rat24",45,"ankle",34,80.0223275687664
"rat24",45,"ankle",35,70.8029376764713
"rat24",45,"ankle",36,65.3617998385537
"rat24",45,"ankle",37,64.6856460513294
"rat24",45,"ankle",38,69.0739170352118
"rat24",45,"ankle",39,53.0315239559653
"rat24",45,"ankle",40,43.206956358855
"rat24",45,"ankle",41,62.9567223964077
"rat24",45,"ankle",42,66.2720852070104
"rat24",45,"ankle",43,70.6994898840964
"rat24",45,"ankle",44,59.0263697254402
"rat24",45,"ankle",45,56.3596529637715
"rat24",45,"ankle",46,69.9875929814791
"rat24",45,"ankle",47,54.9284610609232
"rat24",45,"ankle",48,58.7435480505008
"rat24",45,"ankle",49,67.4404241154747
"rat24",45,"ankle",50,62.5236442403956
"rat24",45,"ankle",51,66.615630505169
"rat24",45,"ankle",52,60.3022694691793
"rat24",45,"ankle",53,65.8861730523191
"rat24",45,"ankle",54,74.549713808175
"rat24",45,"ankle",55,73.8996272264209
"rat24",45,"ankle",56,67.96040341421
"rat24",45,"ankle",57,73.9245874249163
"rat24",45,"ankle",58,79.171319088772
"rat24",45,"ankle",59,62.9183601309694
"rat24",45,"ankle",61,71.9747903915425
"rat24",45,"ankle",62,51.1588097514152
"rat24",45,"ankle",63,68.0405163456812
"rat24",45,"ankle",64,62.2853430008534
"rat24",45,"ankle",65,53.672786976687
"rat24",45,"ankle",66,63.1833492688374
"rat24",45,"ankle",67,63.4667154572156
"rat24",45,"ankle",68,61.1196313042302
"rat24",45,"ankle",73,75.4174700876182
"rat24",45,"ankle",75,61.8171334295649
"rat24",45,"ankle",76,72.7387122311536
"rat24",45,"ankle",77,73.819215070922
"rat24",45,"ankle",78,71.1254909754943
"rat24",45,"ankle",79,69.6326631375193
"rat24",45,"ankle",80,62.0890934358462
"rat24",45,"ankle",82,73.3972992984785
"rat24",45,"ankle",85,64.0851523192189
"rat24",45,"ankle",86,68.2542834609733
"rat24",45,"ankle",89,70.4737312847678
"rat24",45,"ankle",92,72.7763501740921
"rat24",45,"ankle",93,54.5123260935388
"rat24",45,"ankle",94,47.3395252822912
"rat24",45,"ankle",95,26.9307899505963
"rat24",45,"ankle",96,41.5956133042777
"rat24",45,"ankle",98,67.894522670046
"rat24",45,"ankle",99,67.3559976862037
"rat24",45,"ankle",100,69.9611567490966
"rat24",45,"ankle",103,72.2744212571121
"rat24",45,"ankle",105,55.2605702272121
"rat24",45,"ankle",106,60.3683154446167
"rat24",45,"ankle",107,63.2887935750529
"rat24",45,"ankle",108,70.2217310873529
"rat24",45,"ankle",109,68.1687702878812
"rat24",45,"ankle",110,62.6795484383875
"rat24",45,"ankle",111,62.8752337326064
"rat24",45,"ankle",112,65.4918922704428
"rat24",45,"ankle",113,65.9224741704641
"rat24",45,"ankle",114,68.1618974025268
"rat24",45,"ankle",115,68.3777809846674
"rat24",45,"ankle",117,55.0239259723265
"rat24",45,"ankle",118,71.3995677722973
"rat24",45,"ankle",119,67.3387991790059
"rat24",45,"ankle",120,69.0916708899877
"rat24",45,"ankle",121,73.4008356480045
"rat24",45,"ankle",122,66.7019368411657
"rat24",45,"ankle",123,71.9121943855301
"rat24",45,"ankle",124,75.0959057538164
"rat24",45,"ankle",125,69.9885756111911
"rat24",45,"ankle",128,68.1041268905204
"rat24",45,"ankle",129,70.2720400976088
"rat24",45,"ankle",130,62.7802273845262
"rat24",45,"ankle",131,63.4761807154547
"rat24",45,"ankle",132,64.0070952436654
"rat24",45,"ankle",133,67.7007315444781
"rat24",45,"ankle",134,62.2959031142309
"rat24",45,"ankle",135,67.4332232888857
"rat24",45,"ankle",136,68.5035336322541
"rat24",45,"ankle",137,70.5590437888827
"rat24",45,"ankle",138,59.5090745790105
"rat24",45,"ankle",139,65.6225907806733
"rat24",45,"ankle",140,63.0475639286259
"rat24",45,"ankle",141,67.6945299778971
"rat24",45,"ankle",145,74.7311674828291
"rat24",45,"ankle",146,60.4975358518643
"rat24",45,"ankle",147,61.8293476975145
"rat24",45,"ankle",148,65.7170512167554
"rat24",45,"ankle",149,53.5828266252299
"rat24",45,"ankle",150,64.0094646600679
"rat24",45,"ankle",152,68.4302479890552
"rat24",45,"ankle",153,69.7434617687152
"rat24",45,"ankle",154,57.7711779746821
"rat24",45,"ankle",155,70.2225702973276
"rat24",45,"ankle",157,61.4260325178024
"rat24",45,"ankle",158,68.0575695289042
"rat25",-1,"hip",1,45.2364100767667
"rat25",-1,"hip",2,50.5397618070375
"rat25",-1,"hip",3,46.8743707786692
"rat25",-1,"hip",4,41.9097468611057
"rat25",-1,"hip",5,52.3087973767321
"rat25",-1,"hip",6,52.6212137586012
"rat25",-1,"hip",7,55.3105238266366
"rat25",-1,"hip",8,59.1291976864937
"rat25",-1,"hip",10,41.7020232890581
"rat25",-1,"hip",11,47.6869412877091
"rat25",-1,"hip",12,51.6363312552089
"rat25",-1,"hip",13,50.6580999888931
"rat25",-1,"hip",14,43.4918137269779
"rat25",-1,"hip",16,44.5896382311945
"rat25",-1,"hip",17,51.9994255969614
"rat25",-1,"hip",19,45.9820940186416
"rat25",-1,"hip",20,51.2539663590596
"rat25",-1,"hip",21,51.8900523428661
"rat25",-1,"hip",22,35.6025623850786
"rat25",-1,"hip",23,41.3836204871422
"rat25",-1,"hip",24,42.5204333849762
"rat25",-1,"hip",26,55.7584043908337
"rat25",-1,"hip",27,58.4840272356703
"rat25",-1,"hip",28,42.615597501878
"rat25",-1,"hip",29,45.8774287103483
"rat25",-1,"hip",30,43.2343733130161
"rat25",-1,"hip",31,49.9521013869641
"rat25",-1,"hip",32,50.4990213541361
"rat25",-1,"hip",35,51.7385429405695
"rat25",-1,"hip",36,42.2000567293846
"rat25",-1,"hip",38,44.7663449018545
"rat25",-1,"hip",39,36.7004172833057
"rat25",-1,"hip",40,52.6124819466306
"rat25",-1,"hip",41,51.095828561708
"rat25",-1,"hip",42,45.8399131272769
"rat25",-1,"hip",43,52.7590327012322
"rat25",-1,"hip",44,55.2269264634499
"rat25",-1,"hip",46,46.9541236973231
"rat25",-1,"hip",48,59.20641441104
"rat25",-1,"hip",50,48.218308166967
"rat25",-1,"hip",53,47.8510726055395
"rat25",-1,"hip",55,46.1138690811175
"rat25",-1,"hip",56,50.016022674686
"rat25",-1,"hip",57,41.6922297288141
"rat25",-1,"hip",59,49.3603562832574
"rat25",-1,"hip",62,41.8761548922281
"rat25",-1,"hip",63,36.2232559659984
"rat25",-1,"hip",64,50.4664478266039
"rat25",-1,"hip",65,48.3009397878775
"rat25",-1,"hip",66,39.6587111641414
"rat25",-1,"hip",67,46.3546239586361
"rat25",-1,"hip",68,47.1802220683656
"rat25",-1,"hip",70,44.2268575653111
"rat25",-1,"hip",72,37.1541319077928
"rat25",-1,"hip",73,46.7919162660452
"rat25",-1,"hip",74,50.4350200757362
"rat25",-1,"hip",76,48.0415654876979
"rat25",-1,"hip",78,52.1821057469577
"rat25",-1,"hip",79,53.6311909281332
"rat25",-1,"hip",80,46.9403540985896
"rat25",-1,"hip",84,55.4705142285242
"rat25",-1,"hip",86,48.7890176995037
"rat25",-1,"hip",87,47.1901811025569
"rat25",-1,"hip",88,54.3635466620592
"rat25",-1,"hip",90,47.0529186150965
"rat25",-1,"hip",93,40.5236178012747
"rat25",-1,"hip",96,49.2853862669101
"rat25",-1,"hip",97,48.9120781995606
"rat25",-1,"hip",98,47.9591713454688
"rat25",-1,"hip",99,52.8885526550251
"rat25",-1,"hip",101,45.2354057470811
"rat25",-1,"hip",102,39.9238954930005
"rat25",-1,"knee",1,47.3116018938188
"rat25",-1,"knee",2,45.4151381865871
"rat25",-1,"knee",3,45.9678667304218
"rat25",-1,"knee",4,50.6367540997066
"rat25",-1,"knee",5,46.4551563902015
"rat25",-1,"knee",6,49.2711162374877
"rat25",-1,"knee",7,51.003131999374
"rat25",-1,"knee",8,46.1726281329556
"rat25",-1,"knee",10,44.4034089752274
"rat25",-1,"knee",11,44.3289570863934
"rat25",-1,"knee",12,44.6105498340032
"rat25",-1,"knee",13,47.8803567113479
"rat25",-1,"knee",14,37.4815154055024
"rat25",-1,"knee",16,53.89063228141
"rat25",-1,"knee",17,41.5471682904272
"rat25",-1,"knee",19,47.2851790873374
"rat25",-1,"knee",20,44.118556231684
"rat25",-1,"knee",21,47.6186608001407
"rat25",-1,"knee",22,54.6746493221768
"rat25",-1,"knee",23,42.8261324393903
"rat25",-1,"knee",24,50.9431555615285
"rat25",-1,"knee",26,45.4485050452021
"rat25",-1,"knee",27,49.1077506710723
"rat25",-1,"knee",28,48.6433719387554
"rat25",-1,"knee",29,42.768429015695
"rat25",-1,"knee",30,46.4604643913285
"rat25",-1,"knee",31,44.4091619965208
"rat25",-1,"knee",32,46.0577165076004
"rat25",-1,"knee",35,46.0440124501216
"rat25",-1,"knee",36,49.3141816549165
"rat25",-1,"knee",38,45.1523844913119
"rat25",-1,"knee",39,46.6038784987063
"rat25",-1,"knee",40,42.2483486981035
"rat25",-1,"knee",41,47.2668094577052
"rat25",-1,"knee",42,45.2252792691994
"rat25",-1,"knee",43,44.6737436109366
"rat25",-1,"knee",44,44.5209283568647
"rat25",-1,"knee",46,43.4375269119418
"rat25",-1,"knee",48,44.6744202088807
"rat25",-1,"knee",50,45.4295585386994
"rat25",-1,"knee",53,42.8238555241875
"rat25",-1,"knee",55,46.4650627218244
"rat25",-1,"knee",56,48.0786564635975
"rat25",-1,"knee",57,51.0245398248901
"rat25",-1,"knee",59,44.85347065043
"rat25",-1,"knee",62,40.3058801711011
"rat25",-1,"knee",63,48.6201033417517
"rat25",-1,"knee",64,43.906378536747
"rat25",-1,"knee",65,41.5140909749503
"rat25",-1,"knee",66,48.3974337526476
"rat25",-1,"knee",67,43.3879817503942
"rat25",-1,"knee",68,45.2786333970912
"rat25",-1,"knee",70,42.990179689149
"rat25",-1,"knee",72,48.7331392263161
"rat25",-1,"knee",73,41.1729383522891
"rat25",-1,"knee",74,47.5291812145087
"rat25",-1,"knee",76,46.4562307043586
"rat25",-1,"knee",78,50.4931930852232
"rat25",-1,"knee",79,53.4166117651003
"rat25",-1,"knee",80,46.6580705463146
"rat25",-1,"knee",84,46.6513021917896
"rat25",-1,"knee",86,41.2250327761109
"rat25",-1,"knee",87,41.2045263761308
"rat25",-1,"knee",88,44.5521307402705
"rat25",-1,"knee",90,48.8144638181531
"rat25",-1,"knee",93,47.8563578477821
"rat25",-1,"knee",96,47.7104959203532
"rat25",-1,"knee",97,56.078719303441
"rat25",-1,"knee",98,40.9116762981637
"rat25",-1,"knee",99,43.1043005609178
"rat25",-1,"knee",101,42.3705475915246
"rat25",-1,"knee",102,47.7919862894012
"rat25",-1,"ankle",1,52.7971568020037
"rat25",-1,"ankle",2,69.8335476228303
"rat25",-1,"ankle",3,70.0481106807425
"rat25",-1,"ankle",4,56.7895898377521
"rat25",-1,"ankle",5,51.0205582715309
"rat25",-1,"ankle",7,58.5454751222981
"rat25",-1,"ankle",8,83.141237875181
"rat25",-1,"ankle",11,58.1190111220719
"rat25",-1,"ankle",12,70.590764245885
"rat25",-1,"ankle",13,76.2697394733135
"rat25",-1,"ankle",14,66.5200357150052
"rat25",-1,"ankle",16,51.3422140263466
"rat25",-1,"ankle",17,72.9279388855412
"rat25",-1,"ankle",20,71.0847494131169
"rat25",-1,"ankle",22,46.0926264529519
"rat25",-1,"ankle",23,40.1372613408503
"rat25",-1,"ankle",24,56.298112841318
"rat25",-1,"ankle",26,77.5956497710352
"rat25",-1,"ankle",27,84.2701361945611
"rat25",-1,"ankle",31,61.3790053424718
"rat25",-1,"ankle",32,77.4288325268291
"rat25",-1,"ankle",35,78.8006325109406
"rat25",-1,"ankle",36,59.4877778422692
"rat25",-1,"ankle",39,52.7129404302981
"rat25",-1,"ankle",40,66.1058226277056
"rat25",-1,"ankle",42,57.663639285366
"rat25",-1,"ankle",43,65.0847837676733
"rat25",-1,"ankle",44,80.2670561912096
"rat25",-1,"ankle",46,76.1221477558713
"rat25",-1,"ankle",55,63.4243833030898
"rat25",-1,"ankle",57,44.4802037182394
"rat25",-1,"ankle",59,75.8691601321253
"rat25",-1,"ankle",62,66.9272339580627
"rat25",-1,"ankle",64,43.8530730749564
"rat25",-1,"ankle",67,58.2666181810024
"rat25",-1,"ankle",70,52.3169237066199
"rat25",-1,"ankle",73,71.7426779721429
"rat25",-1,"ankle",74,65.1451043344462
"rat25",-1,"ankle",78,68.478524226798
"rat25",-1,"ankle",80,50.4595284683471
"rat25",-1,"ankle",84,72.4707822680436
"rat25",-1,"ankle",86,72.3304709348526
"rat25",-1,"ankle",87,62.2989886214193
"rat25",-1,"ankle",88,72.0109264880338
"rat25",-1,"ankle",97,43.5692288610601
"rat25",-1,"ankle",98,50.7618377561628
"rat25",-1,"ankle",99,68.7859674305358
"rat25",-1,"ankle",101,78.528400170163
"rat25",-1,"ankle",102,64.6437219223001
"rat25",1,"hip",4,47.4642812124015
"rat25",1,"hip",6,41.1358089442453
"rat25",1,"hip",8,40.0960231659118
"rat25",1,"hip",9,39.2495086702091
"rat25",1,"hip",10,43.0242734528446
"rat25",1,"hip",12,39.2847397922086
"rat25",1,"hip",14,42.115235904393
"rat25",1,"hip",15,45.9682659595406
"rat25",1,"hip",16,46.1637092975465
"rat25",1,"hip",17,42.2899918561171
"rat25",1,"hip",18,39.9368302162539
"rat25",1,"hip",19,45.2929174111717
"rat25",1,"hip",20,40.434099167831
"rat25",1,"hip",21,42.2044060508272
"rat25",1,"hip",23,44.730747873531
"rat25",1,"hip",27,39.5214745129844
"rat25",1,"hip",28,41.8773626631429
"rat25",1,"hip",29,43.8290681554685
"rat25",1,"hip",30,46.7524695309019
"rat25",1,"hip",36,44.5982885572206
"rat25",1,"hip",37,44.9035487836396
"rat25",1,"hip",38,42.61166221975
"rat25",1,"hip",39,45.2770100748471
"rat25",1,"hip",41,43.7816625278224
"rat25",1,"hip",42,47.8236119621149
"rat25",1,"hip",43,41.6942793796583
"rat25",1,"hip",44,42.0344651786132
"rat25",1,"hip",48,42.8617957864328
"rat25",1,"hip",50,43.6903755836083
"rat25",1,"hip",80,41.277005030081
"rat25",1,"hip",93,39.9437390668706
"rat25",1,"knee",4,26.7110506591246
"rat25",1,"knee",6,28.9235222826877
"rat25",1,"knee",8,31.7682908891844
"rat25",1,"knee",9,27.3392687819833
"rat25",1,"knee",10,27.1875206311761
"rat25",1,"knee",12,28.9887924303675
"rat25",1,"knee",14,27.1204821416562
"rat25",1,"knee",15,24.0441666553975
"rat25",1,"knee",16,23.6207710985902
"rat25",1,"knee",17,34.9920302503757
"rat25",1,"knee",18,27.595190354163
"rat25",1,"knee",19,25.2226851352769
"rat25",1,"knee",20,31.919422271995
"rat25",1,"knee",21,26.1424288113512
"rat25",1,"knee",23,26.0669680111779
